member_name,expression,augmentation_type,image_path,height,width,aspect_ratio,total_pixels,blue_mean,blue_std,blue_min,blue_max,blue_median,green_mean,green_std,green_min,green_max,green_median,red_mean,red_std,red_min,red_max,red_median,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std,gray_mean,gray_std,gray_min,gray_max,gray_median,blue_hist_0,blue_hist_1,blue_hist_2,blue_hist_3,blue_hist_4,blue_hist_5,blue_hist_6,blue_hist_7,blue_hist_8,blue_hist_9,blue_hist_10,blue_hist_11,blue_hist_12,blue_hist_13,blue_hist_14,blue_hist_15,green_hist_0,green_hist_1,green_hist_2,green_hist_3,green_hist_4,green_hist_5,green_hist_6,green_hist_7,green_hist_8,green_hist_9,green_hist_10,green_hist_11,green_hist_12,green_hist_13,green_hist_14,green_hist_15,red_hist_0,red_hist_1,red_hist_2,red_hist_3,red_hist_4,red_hist_5,red_hist_6,red_hist_7,red_hist_8,red_hist_9,red_hist_10,red_hist_11,red_hist_12,red_hist_13,red_hist_14,red_hist_15,gray_hist_0,gray_hist_1,gray_hist_2,gray_hist_3,gray_hist_4,gray_hist_5,gray_hist_6,gray_hist_7,gray_hist_8,gray_hist_9,gray_hist_10,gray_hist_11,gray_hist_12,gray_hist_13,gray_hist_14,gray_hist_15,sobel_mean_x,sobel_mean_y,sobel_std_x,sobel_std_y,sobel_max_x,sobel_max_y,edge_density,edge_count,laplacian_variance,num_faces_detected,face_x,face_y,face_width,face_height,face_area,face_aspect_ratio,face_center_x,face_center_y,face_gray_mean,face_gray_std,face_blue_mean,face_blue_std,face_green_mean,face_green_std,face_red_mean,face_red_std
Bellox,surprised,brightened,../data/augmented_images/Bellox_surprised_brightened.jpg,2560,2276,0.8890625,5826560,202.32331633073375,59.49297739519058,30,255,247.0,208.6018153078317,56.65145832447894,30,255,255.0,226.80680744727593,39.16924615343958,30,255,255.0,13.165458177724076,29.705072785978317,32.08028098912566,35.67478203605595,226.8072950420145,39.167752117409215,213.34122518261205,51.24836550019513,30,255,254.0,0.0,2.9348363e-05,0.000106924155,0.0005559026,0.005105414,0.011623325,0.034918204,0.0869005,0.15563832,0.07182369,0.03237742,0.0143654235,0.009383753,0.014775957,0.031582616,0.5308132,0.0,1.7334414e-05,0.000102118574,0.0016694241,0.0037377113,0.0068309605,0.021888731,0.05252756,0.1207783,0.10456633,0.061141737,0.026558723,0.011594663,0.008699816,0.007810612,0.57207596,0.0,1.7162786e-07,2.3513016e-05,0.00010881206,0.0015691934,0.002730256,0.0064396486,0.011694207,0.0169546,0.022229584,0.050457902,0.11697812,0.08826254,0.052266862,0.028756076,0.6015285,0.0,1.3730229e-06,6.401719e-05,0.00060464494,0.0030333507,0.0049221152,0.013361915,0.028013784,0.06284463,0.11974218,0.09875055,0.051236924,0.021205824,0.011233729,0.010854947,0.57413,14.694671298330404,13.669676790421793,36.296704227631025,31.327211140858733,881.0,883.0,0.07609773176625659,443388,157.1835892870304,2,525,455,817,817,667489,1.0,933.5,863.5,199.11007222590933,44.601941736315965,177.26383505945415,52.75013097434695,191.31945694985237,48.02858598095146,222.7199923893877,39.6348245870354
Bellox,surprised,contrast,../data/augmented_images/Bellox_surprised_contrast.jpg,2560,2276,0.8890625,5826560,197.0066861063818,67.0463682589387,0,255,250.0,203.469472896529,63.23266777073433,0,255,255.0,224.3624147009556,43.25228471888334,0,255,255.0,11.070478464136643,29.487907023179105,37.38041503048111,43.05198480647938,224.36297146172012,43.25053114969413,208.97555779053164,57.09046840226022,0,255,254.0,9.473858e-05,0.0002162511,0.0024736724,0.0054896884,0.01280258,0.03589854,0.08226415,0.12381388,0.085393436,0.040378716,0.016881831,0.010117633,0.009153772,0.012625288,0.022593262,0.53980255,8.203812e-05,0.0004944599,0.0025587997,0.003968551,0.007371073,0.02267101,0.04962791,0.08856907,0.10572482,0.074073724,0.03096853,0.01762189,0.008928596,0.0074529396,0.0067394827,0.5731471,1.3386973e-05,5.4577657e-05,0.0003401664,0.0020749809,0.0026415244,0.0065182545,0.010922912,0.012879812,0.017053459,0.032590587,0.066613235,0.10413657,0.07302783,0.040848117,0.025390968,0.6048936,3.827301e-05,0.00014691344,0.0020049566,0.0029163004,0.0053070765,0.012947949,0.024630485,0.048837908,0.094005555,0.10028954,0.06638291,0.032753803,0.0160309,0.00955109,0.009459269,0.5746971,16.74687465674429,15.61827836665202,41.33132088634814,35.87777361156421,997.0,1000.0,0.09124131563049209,531623,207.22502419895858,2,535,448,815,815,664225,1.0,942.5,855.5,192.55372501787798,50.041310813212235,167.8230147916745,59.497486924363855,183.65405848921677,53.799527615247825,219.46519477586662,44.95136041042812
Bellox,surprised,blurred,../data/augmented_images/Bellox_surprised_blurred.jpg,2560,2276,0.8890625,5826560,137.17347302696618,50.13916725977438,17,253,167.0,158.01056575406415,61.056962683034705,15,254,198.0,181.9263905288884,54.154090369684035,24,255,219.0,18.215740333919157,27.278360891265432,66.80028198456722,21.4542886951497,181.9266469409051,54.153988420457104,162.78836517602153,57.59281012573084,20,252,201.0,0.0,0.0020118218,0.0082120495,0.032037944,0.16664705,0.1466167,0.044020142,0.016040683,0.015282774,0.029543847,0.2240322,0.27734736,0.01607827,0.008943699,0.01315579,2.9691619e-05,8.581393e-07,0.0024891188,0.0057483315,0.020995064,0.084286265,0.17739645,0.083663434,0.028689828,0.012460354,0.011729391,0.010659291,0.019868156,0.24178264,0.2733927,0.015034085,0.011804049,0.0,0.00016785205,0.0028677299,0.007350478,0.017669946,0.020263758,0.04668295,0.17818713,0.08053071,0.04160448,0.01890704,0.018958699,0.017883794,0.23474658,0.27543715,0.038741726,0.0,0.0017205692,0.0043312004,0.014931109,0.029917654,0.1528715,0.12949854,0.056762308,0.019627362,0.013110652,0.013159566,0.015244673,0.21680991,0.29157668,0.029199218,0.01123905,7.552241459797891,5.892604898945518,19.362704334177774,13.368258490518754,374.0,411.0,0.004410149384885764,25696,5.005089451665439,2,514,425,857,857,734449,1.0,942.5,853.5,139.16830848704268,47.429290469724904,114.99403498404926,42.972162341426476,132.44192312876729,49.39383767124033,161.59596241536173,47.125800901819915
Bellox,surprised,noisy,../data/augmented_images/Bellox_surprised_noisy.jpg,2560,2276,0.8890625,5826560,203.87081880217488,62.28312692720811,0,255,235.0,214.33212598857645,59.64194243303506,0,255,255.0,225.9218415325681,47.982614292839436,5,255,255.0,63.60169379530976,58.01712786314141,73.41514770293277,58.610638118767035,247.50275273918058,27.41881128503888,216.6066292975615,43.97274838693132,8,255,235.0,2.2654876e-05,0.00027014225,0.0018425967,0.007817134,0.028508589,0.06057708,0.056864258,0.03536907,0.018118067,0.012106458,0.034583356,0.09122793,0.089088246,0.04723765,0.021145754,0.49522102,2.0252088e-05,0.00041825708,0.0015046614,0.0049940273,0.017761253,0.045612335,0.058482707,0.044798132,0.025213333,0.012727578,0.0072423522,0.006771405,0.033531792,0.09376871,0.089060955,0.55809224,3.4325572e-06,4.0504176e-05,0.0005390831,0.0016678795,0.004479144,0.007933497,0.01451474,0.036736086,0.053019963,0.045412388,0.028758306,0.016457738,0.0111060385,0.026257861,0.09675692,0.6563164,8.581393e-07,2.471441e-05,0.00025486737,0.00079446536,0.0026552544,0.007628515,0.019798474,0.033422638,0.04383444,0.048697174,0.03991686,0.02483146,0.045851067,0.10188602,0.21618623,0.41421697,75.98017887055141,75.53422345260326,114.64182867702539,114.02294484577112,839.0,805.0,0.24830071259885764,1446739,21406.749316212314,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,neutral,original,../data/augmented_images/Deolinda_neutral_original.jpg,571,607,1.063047285464098,346597,134.71838186712523,56.20684229972338,0,222,165.0,151.32245230051038,67.21114058685835,0,232,188.0,169.6029336664772,69.16524386653258,0,255,205.0,34.73105652962951,44.626562115331595,63.58032816210181,33.73394951769068,170.91145912976742,67.19079672151346,154.9104233446914,66.15321426229191,0,235,191.0,0.016139781,0.05016489,0.04865593,0.07361575,0.06548816,0.033430755,0.021930369,0.0196049,0.01764874,0.0843833,0.30755892,0.23685722,0.024506848,1.4425976e-05,0.0,0.0,0.03179485,0.049178153,0.055661187,0.05465137,0.03744695,0.027888296,0.027960427,0.022839205,0.019578934,0.0138951,0.027723841,0.20366305,0.2939985,0.13366532,5.481871e-05,0.0,0.013459436,0.039189607,0.058653135,0.05408587,0.030092586,0.021849584,0.016936095,0.016058996,0.016563905,0.019091336,0.019296186,0.031079322,0.22145604,0.30408227,0.13694002,0.0011656189,0.023698993,0.044576265,0.056059342,0.05681815,0.033401906,0.028116228,0.02312484,0.025704203,0.022415081,0.018563345,0.022703601,0.16113238,0.3308713,0.15250276,0.0003116011,0.0,9.263253865440266,8.656895472263177,26.90516701680241,27.87771736338552,579.0,558.0,0.01991650245097332,6903,50.63641056554735,1,211,230,200,200,40000,1.0,311.0,330.0,120.0778,48.36994311718797,94.969575,46.9240481983319,110.875225,49.135212996377405,147.69635,50.448583197920435
Deolinda,neutral,rotated,../data/augmented_images/Deolinda_neutral_rotated.jpg,571,607,1.063047285464098,346597,120.77438639111129,67.81229316212762,0,213,162.0,135.31648571684119,79.12642436026572,0,221,186.0,151.52471025427226,83.47940978592962,0,250,203.0,30.853642703197085,43.60249170557745,56.858296523051266,36.79509825593847,152.54819574318302,82.41052796922305,138.52168368450967,78.87734225828129,0,224,188.0,0.11516257,0.05037551,0.048073124,0.07017372,0.052712515,0.0277902,0.018967273,0.017383302,0.012236113,0.061720096,0.27289906,0.23312955,0.019368315,8.655586e-06,0.0,0.0,0.13068204,0.04897042,0.051717125,0.046376627,0.035421543,0.027239127,0.026803464,0.019829948,0.015767591,0.010363621,0.011497503,0.18233857,0.26604962,0.12694281,0.0,0.0,0.11254281,0.03910305,0.05532362,0.045438938,0.027839249,0.0206378,0.015831066,0.015404057,0.016511973,0.019030748,0.019091336,0.022221774,0.19129999,0.2721749,0.12736405,0.0001846525,0.122646764,0.044758033,0.052432653,0.048347216,0.030851392,0.02750745,0.02216407,0.024503963,0.019853028,0.014974163,0.010380932,0.13476458,0.30103838,0.14577448,2.8851953e-06,0.0,10.784426870399917,9.508368508671454,45.714019614233045,37.92155515303841,875.0,787.0,0.019099992209972966,6620,135.92183637323637,1,218,216,204,204,41616,1.0,320.0,318.0,119.9415369088812,47.67863442754131,94.7486783929258,45.866000319164264,110.80483467896963,48.36867142395674,147.47301518646674,50.04692235433533
Deolinda,neutral,flipped,../data/augmented_images/Deolinda_neutral_flipped.jpg,571,607,1.063047285464098,346597,134.71838186712523,56.20684229972337,0,222,165.0,151.32245230051038,67.21114058685835,0,232,188.0,169.6029336664772,69.16524386653258,0,255,205.0,34.73105652962951,44.626562115331595,63.58032816210181,33.73394951769068,170.91145912976742,67.19079672151345,154.9104233446914,66.1532142622919,0,235,191.0,0.016139781,0.05016489,0.04865593,0.07361575,0.06548816,0.033430755,0.021930369,0.0196049,0.01764874,0.0843833,0.30755892,0.23685722,0.024506848,1.4425976e-05,0.0,0.0,0.03179485,0.049178153,0.055661187,0.05465137,0.03744695,0.027888296,0.027960427,0.022839205,0.019578934,0.0138951,0.027723841,0.20366305,0.2939985,0.13366532,5.481871e-05,0.0,0.013459436,0.039189607,0.058653135,0.05408587,0.030092586,0.021849584,0.016936095,0.016058996,0.016563905,0.019091336,0.019296186,0.031079322,0.22145604,0.30408227,0.13694002,0.0011656189,0.023698993,0.044576265,0.056059342,0.05681815,0.033401906,0.028116228,0.02312484,0.025704203,0.022415081,0.018563345,0.022703601,0.16113238,0.3308713,0.15250276,0.0003116011,0.0,9.263253865440266,8.656895472263177,26.905167016802412,27.87771736338552,579.0,558.0,0.019910732060577557,6901,50.63641056554735,1,194,227,206,206,42436,1.0,297.0,330.0,119.7307003487605,50.069785978121025,95.099844471675,48.12863531959718,110.8136016589688,50.74472567873129,146.612074653596,52.47049720498324
Deolinda,neutral,grayscale,../data/augmented_images/Deolinda_neutral_grayscale.jpg,571,607,1.063047285464098,346597,154.9104233446914,66.15321426229191,0,235,191.0,154.9104233446914,66.15321426229191,0,235,191.0,154.9104233446914,66.15321426229191,0,235,191.0,0.0,0.0,0.0,0.0,154.9104233446914,66.15321426229191,154.9104233446914,66.15321426229191,0,235,191.0,0.023698993,0.044576265,0.056059342,0.05681815,0.033401906,0.028116228,0.02312484,0.025704203,0.022415081,0.018563345,0.022703601,0.16113238,0.3308713,0.15250276,0.0003116011,0.0,0.023698993,0.044576265,0.056059342,0.05681815,0.033401906,0.028116228,0.02312484,0.025704203,0.022415081,0.018563345,0.022703601,0.16113238,0.3308713,0.15250276,0.0003116011,0.0,0.023698993,0.044576265,0.056059342,0.05681815,0.033401906,0.028116228,0.02312484,0.025704203,0.022415081,0.018563345,0.022703601,0.16113238,0.3308713,0.15250276,0.0003116011,0.0,0.023698993,0.044576265,0.056059342,0.05681815,0.033401906,0.028116228,0.02312484,0.025704203,0.022415081,0.018563345,0.022703601,0.16113238,0.3308713,0.15250276,0.0003116011,0.0,9.263253865440266,8.656895472263177,26.90516701680241,27.87771736338552,579.0,558.0,0.01991650245097332,6903,50.63641056554735,1,211,230,200,200,40000,1.0,311.0,330.0,120.0778,48.36994311718797,120.0778,48.36994311718797,120.0778,48.36994311718797,120.0778,48.36994311718797
Deolinda,neutral,brightened,../data/augmented_images/Deolinda_neutral_brightened.jpg,571,607,1.063047285464098,346597,201.5301113396827,70.04054431355887,30,255,244.0,206.92351924569456,73.37727056325775,30,255,255.0,215.5654982587847,68.0362108094054,30,255,255.0,33.16507932844197,46.803283999553734,26.60977446429138,34.67319528311512,217.26447141781378,65.51411507799453,208.9222439894171,70.66360358514947,30,255,254.0,0.0,2.8851951e-05,0.011183017,0.036186118,0.03890974,0.04220175,0.056099735,0.051085267,0.03761429,0.020003058,0.016113816,0.016436957,0.011125313,0.026621696,0.090981744,0.54540867,0.0,0.0038546207,0.02306425,0.032700803,0.047435496,0.040254243,0.04135639,0.029521318,0.024905005,0.02010404,0.021385066,0.018649902,0.01581664,0.013032427,0.010366506,0.6575533,0.0,0.0006664801,0.01005779,0.02475209,0.038981874,0.04678344,0.04164202,0.024656879,0.019740505,0.014290372,0.012694859,0.013121868,0.011976445,0.013398847,0.015418483,0.71181804,0.0,0.0005424167,0.019278875,0.029757904,0.04137947,0.04266338,0.044625316,0.027207391,0.023416243,0.019982861,0.017541986,0.021188874,0.020525279,0.01894419,0.014965507,0.6579803,9.950905518512855,9.354477967206872,30.952262376183437,31.64235262616776,662.0,656.0,0.023843253115289516,8264,74.10537581398758,1,211,229,202,202,40804,1.0,312.0,330.0,179.61415547495344,52.76987280754837,152.60672973237916,58.60376221532205,169.61072443878052,55.30374741962519,209.53661405744535,51.70297889986461
Deolinda,neutral,contrast,../data/augmented_images/Deolinda_neutral_contrast.jpg,571,607,1.063047285464098,346597,196.2735626678823,79.58319845940947,0,255,248.0,201.16415029558826,82.71673412595847,0,255,255.0,210.88287550094202,76.63755179973386,0,255,255.0,30.353179629367826,47.824844443392614,34.457179375470645,48.42643944954628,212.8405381466083,73.74165379039879,203.50838004945226,79.7121116356168,0,255,254.0,0.0051471884,0.02489058,0.036266904,0.031690985,0.040017657,0.050563045,0.047118124,0.031160109,0.020640686,0.01529442,0.013248816,0.012992034,0.009567307,0.025011757,0.06745298,0.5689374,0.020911895,0.023471063,0.036590047,0.039610844,0.03309896,0.03760275,0.02690156,0.01980975,0.018623935,0.019180778,0.01642253,0.015196323,0.014174964,0.0104848,0.008814272,0.65910554,0.0072072176,0.016180174,0.02926165,0.038303852,0.037198823,0.03723633,0.022152528,0.01551081,0.014278831,0.011468651,0.0104328655,0.0110935755,0.011159935,0.011278228,0.013217079,0.7140195,0.013690251,0.02269206,0.03218724,0.039215572,0.034879126,0.038612567,0.023078676,0.020098269,0.018384464,0.015885884,0.015764706,0.019982861,0.017060159,0.016751444,0.012902593,0.65881413,11.323439037268066,10.63459868377395,35.224628299549174,35.95328303088393,762.0,743.0,0.028970244981924253,10041,97.19855596649376,1,209,227,204,204,41616,1.0,311.0,329.0,170.8340782391388,60.74180307235384,140.35106689734718,67.22366666492333,159.71282679738562,63.60961958081846,204.29656862745097,59.73311417156499
Deolinda,neutral,blurred,../data/augmented_images/Deolinda_neutral_blurred.jpg,571,607,1.063047285464098,346597,134.7203293738838,55.902302176222975,2,200,165.0,151.3246508192512,66.94233961033461,0,222,188.0,169.6053831972002,68.87429250561682,0,245,205.0,34.45258902991082,44.344636804887664,63.134268328923795,32.38034415918705,170.89062225004832,66.91486289016166,154.9132768027421,65.87811418957453,0,223,191.0,0.013883559,0.051212214,0.048762683,0.07229722,0.06644893,0.034201104,0.022671863,0.020245414,0.018967273,0.08490553,0.3085399,0.23469621,0.023168117,0.0,0.0,0.0,0.029374173,0.051901776,0.05424167,0.053921413,0.036988202,0.028701922,0.02932801,0.023508571,0.020245414,0.014425976,0.02778443,0.20515758,0.29235682,0.13206404,0.0,0.0,0.0119937565,0.039977264,0.05934558,0.05249324,0.0300897,0.021240806,0.017409267,0.016872622,0.0180267,0.019541427,0.0199367,0.031875636,0.22202443,0.30252713,0.13630527,0.00034045303,0.021324478,0.046760358,0.055540007,0.055623677,0.032807555,0.029131817,0.023973087,0.026754415,0.023006547,0.019273104,0.023419129,0.16133146,0.33025387,0.1508005,0.0,0.0,6.961889456631188,6.568175719928332,18.727863476742442,19.387239877216974,275.0,309.0,0.00826896943712727,2866,3.4696549163528494,1,213,230,196,196,38416,1.0,311.0,328.0,119.60485214493961,45.78747888910921,94.21334860474802,44.56524723143032,110.20920970428988,46.508937391972864,147.72948771345273,47.927737420758476
Deolinda,neutral,noisy,../data/augmented_images/Deolinda_neutral_noisy.jpg,571,607,1.063047285464098,346597,202.288401226785,65.64735400446217,0,255,224.0,210.81340288577223,64.83818648740065,0,255,243.0,220.18494389737938,60.23199784909217,0,255,255.0,68.21838908011321,57.62686866925524,78.15649010233787,65.6858195270617,246.19360525336342,32.51951059188279,212.6444775921315,49.59438841249374,3,255,231.0,0.00147722,0.010813711,0.019322151,0.027547844,0.0326431,0.029466499,0.021177333,0.014700069,0.010732926,0.017761262,0.06016786,0.11448455,0.0936996,0.044980194,0.018947076,0.4820786,0.0044287746,0.012836234,0.021774568,0.026419733,0.025776334,0.020929206,0.016771639,0.014576006,0.012631385,0.009746189,0.009004694,0.032343037,0.096939676,0.11190518,0.07261748,0.51129985,0.0016359057,0.008234347,0.017513135,0.025161788,0.024048101,0.018179614,0.013130523,0.010017398,0.008897942,0.0090537425,0.009255706,0.011027216,0.036044743,0.10249945,0.11730627,0.5879941,0.00039815693,0.0026543795,0.0065667043,0.010972397,0.014414435,0.015851263,0.018597968,0.022591079,0.025960986,0.02455878,0.028499959,0.035184957,0.06571032,0.14466657,0.21613863,0.36723343,81.03501761411668,80.90688032498839,124.54511417517195,124.32183914112959,834.0,806.0,0.29884851859652567,103580,25609.765135886475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,original,../data/augmented_images/Deolinda_smiling_original.jpg,752,607,0.8071808510638298,456464,102.35584186266605,62.52952140186655,0,232,86.0,118.37060315818991,78.76820721627837,0,255,106.0,140.59119448631216,83.28486497624118,0,255,153.0,57.20977338848189,62.790677750587356,87.55369317186022,44.12876852512007,142.14792404220267,82.0763417878776,123.1797052998703,77.65582695250177,0,248,117.0,0.0518858,0.12054182,0.08274475,0.10070235,0.106402695,0.07732045,0.033316977,0.018978495,0.014901504,0.035428863,0.17207052,0.18326965,0.0022082792,0.00020812156,1.971678e-05,0.0,0.091074,0.09606015,0.08097462,0.082210205,0.057137035,0.05671203,0.053241875,0.045385834,0.026131306,0.016421886,0.011330576,0.033490047,0.12048486,0.21092792,0.018277455,0.00014020821,0.022792596,0.08720951,0.10222493,0.09028094,0.056460094,0.031928036,0.026777577,0.028004399,0.03301465,0.033200867,0.034302816,0.035969976,0.030422991,0.13858925,0.2050107,0.043810684,0.061991744,0.09976033,0.0847712,0.084085494,0.05391663,0.047804426,0.050617356,0.045793317,0.043617897,0.023620702,0.015578447,0.018590732,0.12618957,0.2186547,0.024963634,4.3815064e-05,13.004760506852676,11.384536348978232,28.522292216145253,26.242952473980584,563.0,468.0,0.026635178239685933,12158,58.0368067706752,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,rotated,../data/augmented_images/Deolinda_smiling_rotated.jpg,752,607,0.8071808510638298,456464,86.78508491359669,65.08189171295669,0,230,72.0,100.30076851624662,80.62993927034032,0,254,82.0,120.6978622629605,87.89214373522512,0,255,111.0,52.939592169371515,63.33775250660868,80.89449770409057,50.70724300869264,122.06938991902976,87.19888052773851,104.8597392127309,80.44822284218225,0,246,90.0,0.15338778,0.11898638,0.07566205,0.095089644,0.10443759,0.07701155,0.032824058,0.018925918,0.015024186,0.016612481,0.15349075,0.13742815,0.0009201164,0.00017964176,1.971678e-05,0.0,0.19227146,0.08944626,0.07393135,0.07965579,0.05691358,0.056230064,0.053084143,0.04537269,0.025809264,0.015674839,0.011424778,0.0128443865,0.10735787,0.16904071,0.010800414,0.00014239896,0.12478311,0.08471643,0.09127773,0.087014526,0.056074522,0.031152511,0.026505923,0.02768674,0.03251954,0.03303656,0.034368537,0.036127713,0.030462423,0.10524598,0.17216253,0.026865207,0.16353536,0.095148794,0.0766917,0.08040722,0.053754512,0.046803255,0.05066555,0.045699112,0.043289285,0.023145309,0.01549958,0.01259245,0.09881174,0.18121254,0.01270856,3.5052053e-05,14.079349083388832,11.347015317746854,41.41547339079996,35.06202928268515,909.0,871.0,0.02353088085807424,10741,112.39948917253581,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,flipped,../data/augmented_images/Deolinda_smiling_flipped.jpg,752,607,0.8071808510638298,456464,102.35584186266605,62.52952140186655,0,232,86.0,118.37060315818991,78.76820721627838,0,255,106.0,140.59119448631216,83.28486497624118,0,255,153.0,57.20977338848189,62.79067775058735,87.55369317186022,44.12876852512009,142.14792404220267,82.07634178787758,123.1797052998703,77.65582695250176,0,248,117.0,0.0518858,0.12054182,0.08274475,0.10070235,0.106402695,0.07732045,0.033316977,0.018978495,0.014901504,0.035428863,0.17207052,0.18326965,0.0022082792,0.00020812156,1.971678e-05,0.0,0.091074,0.09606015,0.08097462,0.082210205,0.057137035,0.05671203,0.053241875,0.045385834,0.026131306,0.016421886,0.011330576,0.033490047,0.12048486,0.21092792,0.018277455,0.00014020821,0.022792596,0.08720951,0.10222493,0.09028094,0.056460094,0.031928036,0.026777577,0.028004399,0.03301465,0.033200867,0.034302816,0.035969976,0.030422991,0.13858925,0.2050107,0.043810684,0.061991744,0.09976033,0.0847712,0.084085494,0.05391663,0.047804426,0.050617356,0.045793317,0.043617897,0.023620702,0.015578447,0.018590732,0.12618957,0.2186547,0.024963634,4.3815064e-05,13.004760506852676,11.384536348978232,28.522292216145264,26.24295247398059,563.0,468.0,0.026665848785446387,12172,58.036806770675184,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,grayscale,../data/augmented_images/Deolinda_smiling_grayscale.jpg,752,607,0.8071808510638298,456464,123.1797052998703,77.65582695250177,0,248,117.0,123.1797052998703,77.65582695250177,0,248,117.0,123.1797052998703,77.65582695250177,0,248,117.0,0.0,0.0,0.0,0.0,123.1797052998703,77.65582695250177,123.1797052998703,77.65582695250177,0,248,117.0,0.061991744,0.09976033,0.0847712,0.084085494,0.05391663,0.047804426,0.050617356,0.045793317,0.043617897,0.023620702,0.015578447,0.018590732,0.12618957,0.2186547,0.024963634,4.3815064e-05,0.061991744,0.09976033,0.0847712,0.084085494,0.05391663,0.047804426,0.050617356,0.045793317,0.043617897,0.023620702,0.015578447,0.018590732,0.12618957,0.2186547,0.024963634,4.3815064e-05,0.061991744,0.09976033,0.0847712,0.084085494,0.05391663,0.047804426,0.050617356,0.045793317,0.043617897,0.023620702,0.015578447,0.018590732,0.12618957,0.2186547,0.024963634,4.3815064e-05,0.061991744,0.09976033,0.0847712,0.084085494,0.05391663,0.047804426,0.050617356,0.045793317,0.043617897,0.023620702,0.015578447,0.018590732,0.12618957,0.2186547,0.024963634,4.3815064e-05,13.004760506852676,11.384536348978232,28.522292216145253,26.242952473980584,563.0,468.0,0.026635178239685933,12158,58.0368067706752,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,brightened,../data/augmented_images/Deolinda_smiling_brightened.jpg,752,607,0.8071808510638298,456464,160.98050448666268,78.6967991991421,30,255,142.0,166.3689907637842,82.53157932739032,30,255,168.0,183.37909670861228,79.16766989663276,30,255,229.0,55.29002068071085,64.6693584311931,45.668602562305026,42.46604012198248,185.3475213817519,77.69946199164835,170.85131357565984,79.98858862927744,30,255,182.0,0.0,0.0013604577,0.03661406,0.09312016,0.07913877,0.062217392,0.075769395,0.08222554,0.079351276,0.040180605,0.022937186,0.016020978,0.011650426,0.010445512,0.04528725,0.34368098,0.0,0.012097339,0.066807024,0.07110747,0.07429063,0.05851283,0.062879,0.04617889,0.04240641,0.044279505,0.038850818,0.038487155,0.022842985,0.016020978,0.012152108,0.39308685,0.0,0.0015028567,0.015861053,0.056284834,0.085134864,0.06919494,0.06899997,0.05055382,0.02853018,0.021574538,0.020036628,0.022080602,0.024181535,0.02536016,0.026733762,0.48397025,0.0,0.0015729609,0.048426602,0.07314268,0.07594027,0.06268621,0.06425698,0.047155965,0.03397639,0.037827738,0.038988836,0.038962547,0.04258386,0.024118003,0.0163474,0.39401355,14.425623926530898,12.663955974622315,32.10405920518153,29.661221006729495,464.0,521.0,0.03463142767009009,15808,80.18369027958596,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deolinda,smiling,contrast,../data/augmented_images/Deolinda_smiling_contrast.jpg,752,607,0.8071808510638298,456464,150.07213274212205,89.55257794491895,0,255,129.0,155.57167706544217,93.3193018963959,0,255,159.0,174.84508745487048,89.42628346982472,0,255,230.0,54.21389419538014,65.34098327337739,64.11795015598163,61.72964606542282,177.10831084159977,87.74434700179938,160.6969903431596,90.46390447260652,0,255,175.0,0.02140366,0.07158286,0.07944109,0.057627764,0.053555153,0.07226419,0.07457105,0.0636852,0.045466892,0.024328316,0.01602536,0.011941796,0.01058791,0.00855051,0.031191945,0.35777628,0.05985357,0.057310104,0.069970466,0.056525815,0.04909259,0.057566423,0.04155421,0.03155561,0.04073925,0.038138825,0.030663973,0.029824914,0.019046409,0.012918872,0.01058791,0.39465106,0.011602229,0.033954486,0.06444539,0.07445932,0.05432411,0.06372244,0.04502436,0.022111272,0.021252498,0.018599495,0.016706685,0.019475797,0.02230625,0.021311648,0.02259762,0.4881064,0.03287006,0.063586615,0.067216694,0.057888463,0.052361194,0.057218093,0.040789634,0.027829139,0.032966454,0.033641208,0.03391286,0.038399525,0.03233552,0.02012426,0.014303428,0.39455685,16.463764940937292,14.451790283571103,36.58299247809696,33.794366037568984,517.0,596.0,0.043114024326124295,19680,104.70647411375225,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
